iteration,susceptible,exposed,infectious,recovered,total_moves,total_exposures,total_infectious,avg_susceptible_count,avg_exposed_count,avg_infection_count,avg_move_count,dim
0,3038,386,672,0,0,0,0,0.00,0.00,0.00,0.00,1.54
5,3037,388,671,0,30,0,6,0.00,0.01,0.00,0.00,1.54
10,3033,391,671,1,110,2,56,0.00,0.01,0.00,0.01,1.54
15,3029,394,671,2,240,13,139,0.00,0.02,0.00,0.01,1.54
20,3025,398,671,2,420,28,266,0.00,0.02,0.00,0.01,1.54
25,3023,400,671,2,650,43,434,0.00,0.03,0.00,0.01,1.54
30,3019,404,670,3,930,61,641,0.00,0.03,0.01,0.02,1.54
35,3016,406,670,4,1265,97,868,0.00,0.03,0.01,0.02,1.54
40,3015,407,670,4,1649,142,1114,0.00,0.03,0.01,0.02,1.54
45,3011,410,671,4,2079,187,1374,0.00,0.04,0.01,0.02,1.54
50,3007,413,672,4,2557,232,1665,0.00,0.04,0.01,0.02,1.54
55,3002,416,674,4,3087,277,1980,0.00,0.04,0.01,0.03,1.54
60,2998,421,673,4,3667,322,2339,0.00,0.06,0.01,0.03,1.54
65,2996,423,673,4,4297,367,2758,0.00,0.06,0.01,0.03,1.54
70,2991,428,673,4,4977,412,3204,0.00,0.07,0.01,0.03,1.54
75,2989,429,673,5,5707,485,3677,0.00,0.07,0.02,0.04,1.54
80,2985,430,674,7,6487,576,4176,0.00,0.08,0.03,0.04,1.54
85,2984,433,672,7,7317,681,4700,0.00,0.08,0.03,0.04,1.54
90,2984,434,671,7,8197,786,5257,0.00,0.08,0.03,0.04,1.54
95,2981,436,672,7,9124,891,5837,0.00,0.08,0.03,0.05,1.54
100,2980,439,669,8,10103,996,6443,0.00,0.08,0.03,0.05,1.54
105,2978,442,668,8,11130,1121,7062,0.00,0.09,0.03,0.05,1.54
110,2977,443,667,9,12201,1262,7693,0.00,0.09,0.03,0.05,1.54
115,2975,444,668,9,13321,1407,8340,0.00,0.09,0.03,0.06,1.54
120,2974,446,667,9,14491,1552,9012,0.00,0.10,0.03,0.06,1.54
125,2973,447,666,10,15711,1700,9725,0.00,0.09,0.03,0.06,1.54
130,2969,449,667,11,16981,1858,10475,0.00,0.10,0.04,0.06,1.54
135,2967,451,667,11,18301,2018,11249,0.00,0.10,0.04,0.07,1.54
140,2963,454,668,11,19667,2178,12056,0.00,0.10,0.04,0.07,1.54
145,2959,457,669,11,21087,2338,12895,0.00,0.11,0.04,0.07,1.54
150,2957,458,670,11,22557,2498,13764,0.00,0.11,0.04,0.07,1.54
155,2959,458,668,11,24079,2658,14652,0.00,0.11,0.04,0.08,1.54
160,2955,461,669,11,25652,2818,15561,0.00,0.11,0.04,0.08,1.54
165,2954,462,669,11,27278,2978,16505,0.00,0.11,0.04,0.08,1.54
170,2952,464,669,11,28958,3138,17469,0.00,0.11,0.04,0.08,1.54
175,2949,466,669,12,30687,3307,18472,0.00,0.12,0.04,0.09,1.54
180,2946,469,669,12,32462,3482,19507,0.00,0.12,0.04,0.09,1.54
185,2945,471,668,12,34287,3657,20578,0.00,0.12,0.04,0.09,1.54
190,2943,474,666,13,36162,3844,21669,0.00,0.13,0.04,0.09,1.54
195,2940,476,666,14,38083,4037,22802,0.00,0.14,0.05,0.09,1.54
200,2936,479,665,16,40048,4234,23981,0.00,0.14,0.05,0.10,1.54
205,2934,481,665,16,42066,4449,25194,0.00,0.14,0.05,0.10,1.54
210,2930,485,665,16,44129,4664,26430,0.00,0.15,0.05,0.10,1.54
215,2927,489,664,16,46231,4879,27705,0.00,0.15,0.05,0.10,1.54
220,2923,492,665,16,48381,5093,29014,0.00,0.16,0.05,0.11,1.54
225,2920,495,665,16,50580,5303,30377,0.00,0.16,0.05,0.11,1.54
230,2915,499,666,16,52816,5513,31793,0.00,0.17,0.05,0.11,1.54
235,2912,500,668,16,55102,5719,33262,0.00,0.17,0.04,0.11,1.54
240,2908,504,668,16,57440,5924,34798,0.00,0.19,0.04,0.12,1.54
245,2905,508,667,16,59825,6129,36385,0.00,0.19,0.04,0.12,1.54
250,2903,510,667,16,62258,6348,38001,0.00,0.19,0.05,0.12,1.54
255,2902,511,667,16,64737,6588,39655,0.00,0.20,0.05,0.12,1.54
260,2897,515,667,17,67262,6852,41353,0.00,0.21,0.06,0.12,1.54
265,2893,518,668,17,69833,7122,43099,0.00,0.21,0.06,0.13,1.54
270,2894,518,668,16,72453,7392,44882,0.00,0.21,0.06,0.13,1.54
275,2891,519,670,16,75118,7657,46684,0.00,0.22,0.06,0.13,1.54
280,2890,522,668,16,77833,7922,48535,0.00,0.23,0.06,0.13,1.54
285,2887,526,667,16,80593,8187,50431,0.00,0.23,0.06,0.14,1.54
290,2885,526,668,17,83408,8455,52371,0.00,0.24,0.06,0.14,1.54
295,2883,528,668,17,86265,8725,54327,0.00,0.24,0.06,0.14,1.54
300,2879,532,668,17,89175,8993,56303,0.00,0.24,0.06,0.14,1.54
305,2876,534,668,18,92135,9262,58327,0.00,0.25,0.06,0.15,1.54
310,2873,538,668,17,95145,9532,60382,0.00,0.25,0.06,0.15,1.54
315,2872,541,667,16,98201,9802,62482,0.00,0.25,0.06,0.15,1.54
320,2870,543,667,16,101306,10072,64609,0.00,0.26,0.06,0.15,1.54
325,2869,543,668,16,104460,10342,66776,0.00,0.27,0.06,0.16,1.54
330,2867,546,667,16,107658,10612,68991,0.00,0.27,0.06,0.16,1.54
335,2863,549,668,16,110903,10882,71241,0.00,0.28,0.06,0.16,1.54
340,2860,549,669,18,114198,11161,73517,0.00,0.28,0.06,0.16,1.54
345,2860,551,667,18,117537,11461,75805,0.00,0.28,0.06,0.16,1.54
350,2861,552,665,18,120922,11761,78116,0.00,0.28,0.06,0.17,1.54
355,2858,556,664,18,124358,12061,80464,0.00,0.28,0.06,0.17,1.54
360,2855,559,664,18,127850,12356,82860,0.00,0.29,0.06,0.17,1.54
365,2852,561,665,18,131400,12651,85323,0.00,0.29,0.06,0.17,1.54
370,2849,564,665,18,135000,12946,87828,0.00,0.29,0.06,0.18,1.54
375,2849,565,664,18,138646,13241,90359,0.00,0.30,0.06,0.18,1.54
380,2844,568,665,19,142341,13548,92936,0.00,0.30,0.06,0.18,1.54
385,2843,569,665,19,146092,13858,95553,0.00,0.30,0.06,0.18,1.54
390,2840,571,665,20,149892,14172,98209,0.00,0.31,0.07,0.19,1.54
395,2837,574,665,20,153741,14504,100907,0.00,0.32,0.07,0.19,1.54
400,2835,574,667,20,157638,14839,103646,0.00,0.32,0.07,0.19,1.54
405,2832,575,668,21,161583,15180,106435,0.00,0.32,0.07,0.19,1.54
410,2832,576,666,22,165578,15530,109247,0.00,0.33,0.07,0.20,1.54
415,2830,578,666,22,169627,15895,112094,0.00,0.33,0.07,0.20,1.54
420,2826,582,666,22,173724,16266,114959,0.00,0.33,0.08,0.20,1.54
425,2821,583,669,23,177873,16653,117851,0.00,0.33,0.08,0.20,1.54
430,2818,585,670,23,182073,17043,120790,0.00,0.34,0.08,0.21,1.54
435,2816,587,670,23,186324,17433,123795,0.00,0.34,0.08,0.21,1.54
440,2811,591,670,24,190627,17826,126852,0.00,0.35,0.08,0.21,1.54
445,2807,594,671,24,194982,18231,129966,0.00,0.36,0.08,0.21,1.54
450,2803,597,671,25,199396,18642,133119,0.00,0.36,0.08,0.22,1.54
455,2802,600,669,25,203867,19057,136306,0.00,0.37,0.08,0.22,1.54
460,2797,605,669,25,208380,19472,139555,0.00,0.37,0.08,0.22,1.54
465,2794,607,669,26,212940,19890,142828,0.00,0.37,0.08,0.22,1.54
470,2793,608,669,26,217549,20310,146123,0.00,0.37,0.08,0.23,1.54
475,2791,609,671,25,222203,20734,149438,0.00,0.37,0.08,0.23,1.54
480,2787,613,672,24,226896,21160,152793,0.00,0.37,0.08,0.23,1.54
485,2782,618,672,24,231635,21590,156202,0.00,0.38,0.08,0.23,1.54
490,2781,620,670,25,236428,22020,159640,0.00,0.38,0.09,0.24,1.54
495,2779,621,670,26,241260,22456,163103,0.00,0.38,0.09,0.24,1.54
500,2776,623,671,26,246141,22901,166610,0.00,0.38,0.09,0.24,1.54
